65536	8	99.414078
131072	8	189.262115
4	16	0.226368
8	16	0.331200
16	16	0.337504
32	16	0.413312
64	16	0.452896
128	16	0.537952
256	16	0.661376
512	16	1.083360
1024	16	1.794816
2048	16	3.232096
4096	16	6.119392
8192	16	11.969152
16384	16	25.090977
32768	16	49.854530
65536	16	99.569534
131072	16	198.700577
4	32	0.377568
8	32	0.385248
16	32	0.390240
32	32	0.408992
64	32	0.457920
128	32	0.496128
256	32	0.740608
512	32	1.129120
1024	32	2.440320
2048	32	3.426816
4096	32	6.643296
8192	32	13.776031
16384	32	27.233025
32768	32	54.067459
65536	32	107.885277
131072	32	215.892731
4	64	0.327680
8	64	0.394208
16	64	0.392448
32	64	0.425472
64	64	0.474400
128	64	0.578208
256	64	0.886592
512	64	1.167840
1024	64	2.027872
2048	64	3.936128
4096	64	7.980608
8192	64	15.708832
16384	64	31.152447
32768	64	62.275265
65536	64	123.742050
131072	64	247.344604
4	128	0.372192
8	128	0.381440
16	128	0.489216
32	128	0.423392
64	128	0.490848
128	128	0.626752
256	128	0.892544
512	128	1.422272
1024	128	2.580096
2048	128	5.113152
4096	128	9.910016
8192	128	19.704256
16384	128	39.003071
32768	128	78.021889
65536	128	170.226776
131072	128	387.342743
4	256	0.375808
8	256	0.335072
16	256	0.400608
32	256	0.453696
64	256	0.643648
128	256	0.678432
256	256	1.085568
512	256	1.901856
1024	256	3.560288
2048	256	7.008352
4096	256	13.799648
8192	256	27.533535
16384	256	54.696350
32768	256	108.739716
65536	256	272.196777
131072	256	582.174194
4	512	0.385632
8	512	0.401824
16	512	0.375456
32	512	0.492064
64	512	0.621184
128	512	0.837120
256	512	1.597184
512	512	2.755232
1024	512	5.416352
2048	512	10.711679
4096	512	20.748993
8192	512	41.249474
16384	512	88.779999
32768	512	167.680893
65536	512	382.751099
131072	512	818.971436
4	1024	0.381792
8	1024	0.421984
16	1024	0.469120
32	1024	0.577888
64	1024	0.791808
128	1024	1.311904
256	1024	2.358208
512	1024	4.522176
1024	1024	8.744768
2048	1024	17.293856
4096	1024	34.352928
8192	1024	68.390114
16384	1024	136.409088
32768	1024	281.051239
65536	1024	619.434937
131072	1024	1278.837769
4	2048	0.408064
8	2048	0.557120
16	2048	0.569632
32	2048	0.739488
64	2048	1.155200
128	2048	2.193568
256	2048	4.007904
512	2048	7.946848
1024	2048	15.907969
2048	2048	31.666721
4096	2048	62.998112
8192	2048	124.875778
16384	2048	254.130676
32768	2048	541.626465
65536	2048	1109.864502
131072	2048	4546.997559
4	4096	0.545376
8	4096	0.543680
16	4096	0.714112
32	4096	1.251168
64	4096	2.043520
128	4096	3.870208
256	4096	7.464640
512	4096	14.717665
1024	4096	30.584896
2048	4096	61.650719
4096	4096	122.960190
8192	4096	239.180328
16384	4096	490.188477
32768	4096	1003.146240
65536	4096	3554.690430
4	8192	0.551552
8	8192	0.716736
16	8192	1.103936
32	8192	2.033984
64	8192	3.778784
128	8192	7.354688
256	8192	14.395776
512	8192	29.167713
1024	8192	57.735458
2048	8192	114.969223
4096	8192	230.094604
8192	8192	480.101471
16384	8192	978.665527
32768	8192	2532.317871
65536	8192	6833.446289
4	16384	0.780000
8	16384	1.443072
16	16384	2.123168
32	16384	3.920480
64	16384	7.256224
128	16384	14.270400
256	16384	28.307362
512	16384	57.014847
1024	16384	113.346458
2048	16384	229.103348
4096	16384	458.771545
8192	16384	951.528564
16384	16384	2450.984863
32768	16384	5506.673828
4	32768	1.301664
8	32768	2.194432
16	32768	3.955872
32	32768	7.520736
64	32768	14.621057
128	32768	28.710590
256	32768	58.906979
512	32768	115.655167
1024	32768	229.488708
2048	32768	469.262512
4096	32768	962.407166
8192	32768	2361.689453
16384	32768	5452.947754
4	4	0.252352
8	4	0.340928
16	4	0.263520
32	4	0.449024
64	4	0.503168
128	4	0.580096
256	4	0.802304
512	4	1.208288
1024	4	1.970208
2048	4	3.659968
4096	4	6.937728
8192	4	13.485184
16384	4	26.626816
32768	4	52.942753
65536	4	92.457664
131072	4	183.882431
4	8	0.318368
8	8	0.228736
16	8	0.390176
32	8	0.411264
64	8	0.545696
128	8	0.545888
256	8	0.657408
512	8	1.046048
1024	8	1.996288
2048	8	3.693344
4096	8	7.045344
8192	8	13.720352
16384	8	27.196032
32768	8	53.259071
65536	8	97.047394
131072	8	188.294205
4	16	0.224128
8	16	0.384992
16	16	0.389632
32	16	0.383232
64	16	0.460480
128	16	0.542272
256	16	0.790528
512	16	1.074432
1024	16	1.794784
2048	16	3.236704
4096	16	6.119232
8192	16	11.938880
16384	16	25.015743
32768	16	49.639103
65536	16	99.243553
131072	16	197.884491
4	32	0.324768
8	32	0.325216
16	32	0.393344
32	32	0.411680
64	32	0.407040
128	32	0.542912
256	32	0.747488
512	32	1.128992
1024	32	1.892000
2048	32	3.426048
4096	32	6.665792
8192	32	13.634463
16384	32	27.019136
32768	32	53.976608
65536	32	107.515778
131072	32	215.123291
4	64	0.374304
8	64	0.385120
16	64	0.392512
32	64	0.489856
64	64	0.464608
128	64	0.579808
256	64	0.795840
512	64	1.223808
1024	64	2.077632
2048	64	4.131616
4096	64	8.059520
8192	64	15.663808
16384	64	31.353951
32768	64	62.241665
65536	64	123.484512
131072	64	247.890717
4	128	0.377344
8	128	0.336160
16	128	0.393504
32	128	0.421344
64	128	0.492384
128	128	0.633504
256	128	0.987520
512	128	1.419136
1024	128	2.582496
2048	128	5.143360
4096	128	9.824352
8192	128	19.841057
16384	128	38.986881
32768	128	77.709763
65536	128	167.577438
131072	128	387.127380
4	256	0.379584
8	256	0.340032
16	256	0.405728
32	256	0.455136
64	256	0.492128
128	256	0.679424
256	256	1.058496
512	256	1.949024
1024	256	3.613408
2048	256	7.001088
4096	256	13.752129
8192	256	27.392448
16384	256	54.426018
32768	256	108.374237
65536	256	271.901733
131072	256	580.998596
4	512	0.381248
8	512	0.395104
16	512	0.428032
32	512	0.621120
64	512	0.643520
128	512	0.891232
256	512	1.455360
512	512	2.787328
1024	512	5.328288
2048	512	10.494656
4096	512	20.703648
8192	512	41.311680
16384	512	89.269730
32768	512	166.565384
65536	512	382.660736
131072	512	820.034180
4	1024	0.387968
8	1024	0.419776
16	1024	0.555584
32	1024	0.524768
64	1024	0.796096
128	1024	1.337216
256	1024	2.393504
512	1024	4.599424
1024	1024	8.819904
2048	1024	17.475296
4096	1024	34.397667
8192	1024	71.466240
16384	1024	136.287872
32768	1024	278.859558
65536	1024	616.600708
131072	1024	1277.561157
4	2048	0.408864
8	2048	0.541920
16	2048	0.554176
32	2048	0.737184
64	2048	1.307456
128	2048	2.167008
256	2048	4.113952
512	2048	7.996672
1024	2048	16.001760
2048	2048	31.493664
4096	2048	62.929535
8192	2048	125.461220
16384	2048	253.709213
32768	2048	540.759216
65536	2048	1100.859863
131072	2048	4542.120117
4	4096	0.452224
8	4096	0.542016
16	4096	0.713568
32	4096	1.150624
64	4096	2.069568
128	4096	3.830528
256	4096	7.495360
512	4096	14.680544
1024	4096	29.648289
2048	4096	61.597408
4096	4096	123.447868
8192	4096	236.539642
16384	4096	489.389160
32768	4096	1015.885132
65536	4096	3542.977051
131072	4096	10026.531250
4	8192	0.549664
8	8192	0.666400
16	8192	1.143968
32	8192	1.959200
64	8192	3.728352
128	8192	7.444768
256	8192	14.444257
512	8192	28.952866
1024	8192	57.519550
2048	8192	114.742851
4096	8192	229.682343
8192	8192	478.253754
16384	8192	977.733337
32768	8192	2545.993164
65536	8192	6820.342773
4	16384	0.774720
8	16384	1.249888
16	16384	2.098880
32	16384	3.902400
64	16384	7.287648
128	16384	14.493888
256	16384	28.152769
512	16384	56.934433
1024	16384	113.870018
2048	16384	230.086731
4096	16384	459.925903
8192	16384	940.736328
16384	16384	2466.750977
32768	16384	5470.612793
4	32768	1.288544
8	32768	2.183040
16	32768	4.049504
32	32768	7.467872
64	32768	14.556031
128	32768	29.066336
256	32768	58.273922
512	32768	115.881569
1024	32768	231.208633
2048	32768	470.297394
4096	32768	963.447632
8192	32768	2371.878662
16384	32768	5472.168457
4	4	0.241888
8	4	0.220448
16	4	0.260384
32	4	0.448800
64	4	0.500128
128	4	0.604704
256	4	0.798656
512	4	1.211968
1024	4	2.023488
2048	4	3.661664
4096	4	7.033440
8192	4	13.564192
16384	4	26.812799
32768	4	47.393120
65536	4	91.843102
131072	4	183.477921
4	8	0.229088
8	8	0.230208
16	8	0.387328
32	8	0.414656
64	8	0.453184
128	8	0.614560
256	8	0.710016
512	8	1.239264
1024	8	2.061408
2048	8	3.722272
4096	8	7.042816
8192	8	13.685664
16384	8	27.164513
32768	8	56.451714
65536	8	96.161507
131072	8	188.401627
4	16	0.223296
8	16	0.379808
16	16	0.392416
32	16	0.408192
64	16	0.453184
128	16	0.538368
256	16	0.715712
512	16	1.020608
1024	16	1.790944
2048	16	3.202784
4096	16	6.093088
8192	16	11.929984
16384	16	25.068512
32768	16	49.586880
65536	16	99.214813
131072	16	197.461731
4	32	0.372352
8	32	0.379872
16	32	0.394336
32	32	0.367968
64	32	0.458432
128	32	0.547648
256	32	0.688992
512	32	1.130240
1024	32	1.837792
2048	32	3.372704
4096	32	6.722304
8192	32	13.677919
16384	32	27.350334
32768	32	53.887230
65536	32	107.507843
131072	32	215.168182
4	64	0.468192
8	64	0.379776
16	64	0.393472
32	64	0.418848
64	64	0.460576
128	64	0.571360
256	64	0.806400
512	64	1.217664
1024	64	2.025472
2048	64	3.926592
4096	64	7.929504
8192	64	15.665504
16384	64	31.042721
32768	64	62.030910
65536	64	123.369598
131072	64	247.591736
4	128	0.376000
8	128	0.384832
16	128	0.405440
32	128	0.424128
64	128	0.585536
128	128	0.629184
256	128	0.889024
512	128	1.413984
1024	128	2.546272
2048	128	5.103488
4096	128	9.824512
8192	128	19.646591
16384	128	39.054111
32768	128	77.730331
65536	128	155.064087
131072	128	390.358276
4	256	0.376352
8	256	0.343552
16	256	0.402720
32	256	0.452128
64	256	0.541376
128	256	0.734688
256	256	1.063392
512	256	1.908256
1024	256	3.699904
2048	256	7.053440
4096	256	13.779104
8192	256	27.304096
16384	256	54.436157
32768	256	108.566910
65536	256	272.300293
131072	256	581.307068
4	512	0.379072
8	512	0.397664
16	512	0.422976
32	512	0.496928
64	512	0.619968
128	512	0.886016
256	512	1.511328
512	512	2.784992
1024	512	5.340064
2048	512	10.480832
4096	512	20.754145
8192	512	41.220512
16384	512	88.822754
32768	512	167.956543
65536	512	383.181091
131072	512	820.198120
4	1024	0.381440
8	1024	0.363968
16	1024	0.465888
32	1024	0.575904
64	1024	0.876096
128	1024	1.314400
256	1024	2.475488
512	1024	4.504256
1024	1024	8.782752
2048	1024	17.374464
4096	1024	34.384705
8192	1024	68.427933
16384	1024	136.290970
32768	1024	278.522705
65536	1024	617.071838
131072	1024	1277.029907
4	2048	0.406080
8	2048	0.464768
16	2048	0.547648
32	2048	0.736064
64	2048	1.202144
128	2048	2.182432
256	2048	4.101568
512	2048	7.937632
1024	2048	15.891809
2048	2048	31.653057
4096	2048	63.307682
8192	2048	125.684731
16384	2048	261.993225
32768	2048	526.542786
65536	2048	1110.226318
131072	2048	4564.642090
4	4096	0.446240
8	4096	0.546976
16	4096	0.715520
32	4096	1.159648
64	4096	2.071776
128	4096	3.877824
256	4096	7.675296
512	4096	14.737344
1024	4096	29.510754
2048	4096	61.568066
4096	4096	123.134720
8192	4096	245.793152
16384	4096	497.001953
32768	4096	1005.330139
65536	4096	3556.206543
131072	4096	10017.955078
4	8192	0.538752
8	8192	0.686272
16	8192	1.140672
32	8192	1.988896
64	8192	3.739904
128	8192	7.348512
256	8192	14.415263
512	8192	28.829439
1024	8192	57.632866
2048	8192	115.893791
4096	8192	229.051422
8192	8192	478.007721
16384	8192	971.179321
32768	8192	2550.136230
65536	8192	6820.804688
4	16384	0.776384
8	16384	1.236224
16	16384	2.115296
32	16384	3.870848
64	16384	7.255904
128	16384	14.309504
256	16384	28.194466
512	16384	56.920769
1024	16384	112.906372
2048	16384	230.485184
4096	16384	457.730865
8192	16384	944.014465
16384	16384	2475.098633
32768	16384	5478.090332
4	32768	1.280224
8	32768	2.173024
16	32768	3.911424
32	32768	7.342496
64	32768	14.662048
128	32768	28.946625
256	32768	58.850498
512	32768	116.454300
1024	32768	229.441605
2048	32768	468.937927
4096	32768	963.590149
8192	32768	2371.466309
16384	32768	5471.958984
4	4	0.241664
8	4	0.246912
16	4	0.340896
32	4	0.446912
64	4	0.501888
128	4	0.600352
256	4	0.800832
512	4	1.221120
1024	4	2.025504
2048	4	3.660096
4096	4	6.938688
8192	4	13.516192
16384	4	26.601984
32768	4	53.029217
65536	4	98.567459
131072	4	184.157822
4	8	0.225216
8	8	0.232640
16	8	0.393408
32	8	0.362944
64	8	0.451776
128	8	0.539328
256	8	0.707744
512	8	1.053568
1024	8	2.049568
2048	8	3.722624
4096	8	7.042752
8192	8	13.696480
16384	8	27.209408
32768	8	53.745888
65536	8	94.381790
131072	8	188.477158
4	16	0.220352
8	16	0.380864
16	16	0.368864
32	16	0.412704
64	16	0.452672
128	16	0.541216
256	16	0.716448
512	16	1.389984
1024	16	1.795040
2048	16	3.178464
4096	16	6.106656
8192	16	11.954017
16384	16	25.470144
32768	16	49.561089
65536	16	99.119484
131072	16	198.275711
4	32	0.374400
8	32	0.329408
16	32	0.392352
32	32	0.420224
64	32	0.457280
128	32	0.548832
256	32	0.730624
512	32	1.070784
1024	32	1.986752
2048	32	3.427072
4096	32	6.628544
8192	32	13.657984
16384	32	27.095104
32768	32	54.006592
65536	32	107.470016
131072	32	215.037338
4	64	0.376960
8	64	0.380192
16	64	0.394656
32	64	0.414976
64	64	0.465920
128	64	0.581664
256	64	0.740928
512	64	1.230816
1024	64	2.074688
2048	64	4.014336
4096	64	8.012640
8192	64	15.743136
16384	64	31.092289
32768	64	62.066593
65536	64	123.485504
131072	64	247.233124
4	128	0.388128
8	128	0.381312
16	128	0.395904
32	128	0.420384
64	128	0.488672
128	128	0.627872
256	128	0.885024
512	128	1.414624
1024	128	2.578688
2048	128	5.105152
4096	128	9.896896
8192	128	19.748833
16384	128	38.914593
32768	128	77.831421
65536	128	155.227142
131072	128	392.221741
4	256	0.379232
8	256	0.396768
16	256	0.406816
32	256	0.455584
64	256	0.543808
128	256	0.735200
256	256	1.090880
512	256	1.897120
1024	256	3.605824
2048	256	6.984256
4096	256	13.800961
8192	256	27.338337
16384	256	54.472607
32768	256	108.557892
65536	256	272.342102
131072	256	580.603821
4	512	0.354944
8	512	0.348128
16	512	0.374240
32	512	0.440064
64	512	0.624544
128	512	0.886048
256	512	1.502912
512	512	2.798464
1024	512	5.425568
2048	512	10.522305
4096	512	20.865536
8192	512	41.128895
16384	512	88.893402
32768	512	164.727783
65536	512	383.651642
131072	512	821.510132
4	1024	0.385536
8	1024	0.428544
16	1024	0.471040
32	1024	0.517664
64	1024	0.787264
128	1024	1.320096
256	1024	2.379424
512	1024	4.500480
1024	1024	8.739232
2048	1024	17.391968
4096	1024	34.548416
8192	1024	68.602242
16384	1024	136.421631
32768	1024	279.001892
65536	1024	619.253296
131072	1024	1276.570557
4	2048	0.403616
8	2048	0.549376
16	2048	0.550400
32	2048	0.736288
64	2048	1.202208
128	2048	2.154816
256	2048	4.102144
512	2048	7.954976
1024	2048	15.922367
2048	2048	31.612000
4096	2048	62.959133
8192	2048	125.066589
16384	2048	267.355682
32768	2048	532.039429
65536	2048	1104.615967
131072	2048	4556.288574
4	4096	0.546048
8	4096	0.539968
16	4096	0.711328
32	4096	1.241472
64	4096	2.054400
128	4096	3.877120
256	4096	7.511872
512	4096	14.724447
1024	4096	29.586496
2048	4096	61.487007
4096	4096	123.041763
8192	4096	237.127945
16384	4096	490.197876
32768	4096	1000.846558
65536	4096	3536.606445
131072	4096	10009.923828
4	8192	0.548544
8	8192	0.711296
16	8192	1.153440
32	8192	2.012384
64	8192	3.778656
128	8192	7.333056
256	8192	14.395840
512	8192	29.086624
1024	8192	57.483170
2048	8192	114.835968
4096	8192	229.742615
8192	8192	480.289154
16384	8192	981.948608
32768	8192	2553.085449
65536	8192	6820.696289
4	16384	0.737856
8	16384	1.168704
16	16384	2.110624
32	16384	3.765024
64	16384	7.385280
128	16384	14.197599
256	16384	28.200768
512	16384	56.920799
1024	16384	113.974754
2048	16384	229.878174
4096	16384	461.553894
8192	16384	954.596558
16384	16384	2466.266113
32768	16384	5501.714355
4	32768	1.282272
8	32768	2.189824
16	32768	3.984064
32	32768	7.355648
64	32768	14.638176
128	32768	28.937119
256	32768	58.632195
512	32768	116.489441
1024	32768	230.689529
2048	32768	468.841949
4096	32768	966.414001
8192	32768	2360.946777
16384	32768	5464.492676
4	4	0.240160
8	4	0.252672
16	4	0.261248
32	4	0.497696
64	4	0.497920
128	4	0.604288
256	4	0.799104
512	4	1.206464
1024	4	2.019808
2048	4	3.664768
4096	4	6.950656
8192	4	13.433887
16384	4	26.604927
32768	4	49.813889
65536	4	94.991684
131072	4	183.617279
4	8	0.196000
8	8	0.226592
16	8	0.381504
32	8	0.413504
64	8	0.455104
128	8	0.535488
256	8	0.708960
512	8	1.214912
1024	8	2.293952
2048	8	3.706624
4096	8	7.042656
8192	8	13.705728
16384	8	27.117697
32768	8	56.321472
65536	8	97.395584
131072	8	188.171234
4	16	0.226112
8	16	0.319296
16	16	0.394816
32	16	0.412736
64	16	0.539520
128	16	0.538944
256	16	0.717056
512	16	1.076992
1024	16	1.791872
2048	16	3.322880
4096	16	6.103200
8192	16	11.939297
16384	16	25.036350
32768	16	50.073505
65536	16	99.079353
131072	16	197.589279
4	32	0.353088
8	32	0.333440
16	32	0.396448
32	32	0.410272
64	32	0.454624
128	32	0.595360
256	32	0.743328
512	32	1.130400
1024	32	1.971872
2048	32	3.428320
4096	32	6.773920
8192	32	13.635168
16384	32	27.060799
32768	32	53.893791
65536	32	107.303810
131072	32	215.090744
4	64	0.325952
8	64	0.385792
16	64	0.399520
32	64	0.363744
64	64	0.464352
128	64	0.671264
256	64	0.801856
512	64	1.312928
1024	64	2.073760
2048	64	3.933824
4096	64	7.990624
8192	64	15.663679
16384	64	31.114975
32768	64	62.223202
65536	64	123.671173
131072	64	246.868103
4	128	0.416576
8	128	0.402304
16	128	0.342784
32	128	0.436928
64	128	0.489120
128	128	0.630912
256	128	1.064992
512	128	1.412288
1024	128	2.579232
2048	128	5.067488
4096	128	9.905344
8192	128	19.703745
16384	128	38.943871
32768	128	78.193825
65536	128	168.227875
131072	128	387.298096
4	256	0.385024
8	256	0.390624
16	256	0.405952
32	256	0.450880
64	256	0.627776
128	256	0.727680
256	256	1.088416
512	256	1.904896
1024	256	3.605088
2048	256	7.090880
4096	256	13.748384
8192	256	27.408161
16384	256	54.429535
32768	256	108.770210
65536	256	273.079651
131072	256	580.953979
4	512	0.470720
8	512	0.392992
16	512	0.518048
32	512	0.495392
64	512	0.625344
128	512	0.838784
256	512	1.591648
512	512	2.810624
1024	512	5.354816
2048	512	10.307487
4096	512	20.740608
8192	512	41.321377
16384	512	89.310532
32768	512	168.633179
65536	512	383.470032
131072	512	824.406982
4	1024	0.383936
8	1024	0.414720
16	1024	0.468992
32	1024	0.590976
64	1024	0.760640
128	1024	1.353920
256	1024	2.395232
512	1024	4.512384
1024	1024	8.744832
2048	1024	17.395168
4096	1024	34.380577
8192	1024	68.527039
16384	1024	136.279129
32768	1024	278.408722
65536	1024	615.804871
131072	1024	1278.376709
4	2048	0.361728
8	2048	0.469696
16	2048	0.538336
32	2048	0.684928
64	2048	1.217472
128	2048	2.139328
256	2048	4.064096
512	2048	7.932448
1024	2048	15.904385
2048	2048	31.597279
4096	2048	62.957634
8192	2048	125.356796
16384	2048	253.677826
32768	2048	541.588257
65536	2048	1101.163696
131072	2048	4566.624023
4	4096	0.464288
8	4096	0.554720
16	4096	0.661952
32	4096	1.158784
64	4096	2.059136
128	4096	3.855424
256	4096	7.446304
512	4096	14.858944
1024	4096	29.716352
2048	4096	61.917053
4096	4096	122.860962
8192	4096	239.306366
16384	4096	490.106140
32768	4096	1012.151489
65536	4096	3551.393799
131072	4096	10026.744141
4	8192	0.546240
8	8192	0.665728
16	8192	1.090944
32	8192	2.035616
64	8192	3.792800
128	8192	7.365408
256	8192	14.400576
512	8192	28.883518
1024	8192	57.642529
2048	8192	115.310463
4096	8192	229.958176
8192	8192	479.750641
16384	8192	964.609436
32768	8192	2532.982178
65536	8192	6822.695801
4	16384	0.721856
8	16384	1.336160
16	16384	2.177248
32	16384	3.894624
64	16384	7.247616
128	16384	14.160288
256	16384	28.120640
512	16384	57.239361
1024	16384	113.501053
2048	16384	229.843903
4096	16384	458.711853
8192	16384	945.745789
16384	16384	2476.187988
32768	16384	5497.724609
4	32768	1.243072
8	32768	2.251712
16	32768	3.974880
32	32768	7.246912
64	32768	14.660319
128	32768	28.654305
256	32768	58.695297
512	32768	116.053055
1024	32768	233.146362
2048	32768	473.653839
4096	32768	960.383179
8192	32768	2375.748535
16384	32768	5472.118164
4	4	0.319648
8	4	0.250016
16	4	0.235872
32	4	0.451744
64	4	0.495136
128	4	0.547232
256	4	0.751680
512	4	1.250816
1024	4	2.109440
2048	4	3.650912
4096	4	7.033344
8192	4	13.446240
16384	4	26.548000
32768	4	52.986687
65536	4	98.394272
131072	4	183.883804
4	8	0.223776
8	8	0.230080
16	8	0.401856
32	8	0.411904
64	8	0.448640
128	8	0.635776
256	8	0.709184
512	8	1.349952
1024	8	2.046560
2048	8	3.715296
4096	8	7.129056
8192	8	13.696095
16384	8	27.206976
32768	8	56.426239
65536	8	98.455940
131072	8	188.423553
4	16	0.222976
8	16	0.326560
16	16	0.392768
32	16	0.382048
64	16	0.458848
128	16	0.540352
256	16	0.719264
512	16	1.078880
1024	16	1.798176
2048	16	3.239808
4096	16	6.052384
8192	16	11.952416
16384	16	25.005760
32768	16	49.830498
65536	16	99.170372
131072	16	197.706726
4	32	0.327616
8	32	0.377376
16	32	0.389472
32	32	0.416736
64	32	0.404800
128	32	0.493888
256	32	0.688704
512	32	1.228320
1024	32	1.840544
2048	32	3.382944
4096	32	6.642368
8192	32	13.745377
16384	32	27.078592
32768	32	53.894432
65536	32	107.599777
131072	32	214.935898
4	64	0.370112
8	64	0.372256
16	64	0.400128
32	64	0.417408
64	64	0.462944
128	64	0.668704
256	64	0.806048
512	64	1.222272
1024	64	2.085440
2048	64	4.036160
4096	64	7.956096
8192	64	15.663392
16384	64	31.077089
32768	64	61.969025
65536	64	123.757828
131072	64	246.833954
4	128	0.374880
8	128	0.334400
16	128	0.399648
32	128	0.423136
64	128	0.495008
128	128	0.629088
256	128	0.886880
512	128	1.409280
1024	128	2.553632
2048	128	5.107616
4096	128	9.918784
8192	128	19.753792
16384	128	38.911968
32768	128	77.738686
65536	128	164.346207
131072	128	386.503876
4	256	0.378400
8	256	0.487456
16	256	0.502848
32	256	0.496160
64	256	0.488864
128	256	0.826432
256	256	1.090368
512	256	1.907744
